   BENCHMARK INFORMATION
benchmark definition:    comparison_simple.xml
name:                    comparison_simple
run sets:                SMPMC, PAYNT-AR, PAYNT-CEGIS, PAYNT-Hybrid, SMT(LRA), SMPMC
date:                    Tue, 2025-07-22 14:20:36 UTC
tool:                    synthesis
tool executable:         /home/lheck/.local/share/virtualenvs/molehill-U9ijTdgT/bin/python3
options:
parallel runs:           26
resource limits:
- memory:                16000.0 MB
- time:                  1800 s
hardware requirements:
- memory:                16000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    localhost
os:                      Linux-6.1.0-23-amd64-x86_64-with-glibc2.36
cpu:                     AMD Ryzen Threadripper PRO 5965WX 24-Cores
- cores:                 48
- max frequency:         3800.0 MHz
- turbo boost enabled:   False
ram:                     540660.658176 MB
------------------------------------------------------------



SMPMC
Run set 1 of 6 with options '-m molehill --ce none' and propertyfile 'None'

inputfile                                    status                       cpu time   wall time        host
pomdps-unsat_mem_2_grid-avoid-4-0.1_2.yml    false                            0.49        0.63        None
pomdps-unsat_mem_2_maze-alex_2.yml           TIMEOUT                       1800.61     1800.79        None
pomdps-unsat_mem_2_milos-aaai97_2.yml        false                            0.76        0.90        None
pomdps-unsat_mem_2_network_2.yml             false                            0.41        0.53        None
pomdps-unsat_mem_2_nrp-8_2.yml               TIMEOUT                       1800.56     1801.45        None
pomdps-unsat_mem_2_query-s2_2.yml            false                            0.55        0.67        None
pomdps-unsat_mem_2_query-s3_2.yml            false                           75.07       75.20        None
pomdps-unsat_mem_2_refuel-06_2.yml           TIMEOUT                       1800.62     1800.82        None
pomdps-unsat_mem_3_4x3-95_3.yml              false                           19.63       19.77        None
pomdps-unsat_mem_3_4x5x2-95_3.yml            false                            2.66        2.80        None
pomdps-unsat_mem_3_grid-avoid-4-0.1_3.yml    false                            0.50        0.61        None
pomdps-unsat_mem_3_maze-alex_3.yml           false                            0.39        0.52        None
pomdps-unsat_mem_3_network_3.yml             false                           89.17       89.30        None
pomdps-unsat_mem_3_query-s2_3.yml            false                           15.65       15.78        None
pomdps-unsat_mem_3_query-s3_3.yml            false                           44.16       44.30        None
pomdps-unsat_mem_3_refuel-06_3.yml           TIMEOUT                       1800.62     1800.83        None
pomdps-unsat_mem_4_4x3-95_4.yml              false                          611.74      611.95        None
pomdps-unsat_mem_4_grid-avoid-4-0.1_4.yml    false                            5.64        5.79        None
----------------------------------------------------------------------------------------------------------
Run set 2                                    done                         38181.40     1921.77           -


PAYNT-CEGIS
Run set 3 of 6 with options 'build/paynt/paynt.py --method cegis' and propertyfile 'None'

inputfile                                    status                       cpu time   wall time        host
----------------------------------------------------------------------------------------------------------
jair-sat_box-pushing-1fsc.yml                unknown                          2.81        3.57        None
jair-sat_box-pushing-2fsc.yml                unknown                          8.07        8.82        None
jair-sat_dpm.yml                             true                             1.07        1.81        None
jair-sat_grid-10-sl-4fsc.yml                 true                             0.66        1.39        None
jair-sat_grid-meet-sl-2fsc.yml               true                            40.43       41.16        None
jair-sat_grid.yml                            true                             0.71        1.43        None
jair-sat_grid3x3-1fsc.yml                    unknown                          0.72        1.43        None
jair-sat_grid3x3-2fsc.yml                    unknown                          2.55        3.24        None
jair-sat_herman.yml                          true                            37.86       38.55        None
jair-sat_maze-sl-5.yml                       TIMEOUT                       1800.60     1801.48        None
jair-sat_maze.yml                            true                            15.54       16.19        None
jair-sat_pole-res.yml                        unknown                          0.53        1.18        None
jair-sat_pole.yml                            unknown                          0.57        1.22        None
jair-sat_recycling-2fsc.yml                  unknown                          0.41        1.04        None
jair-sat_recycling-3fsc.yml                  unknown                          0.51        1.14        None
jair-sat_refuel-06-res.yml                   TIMEOUT                       1800.60     1801.43        None
jair-sat_tiny_rewards.yml                    unknown                          0.39        1.00        None
pomdps-sat_mem_1_4x3-95_1.yml                unknown                          0.40        1.00        None
pomdps-sat_mem_1_4x5x2-95_1.yml              unknown                          0.44        1.03        None
pomdps-sat_mem_1_drone-4-1_1.yml             TIMEOUT                       1800.61     1801.33        None
