tool			synthesis 	synthesis 	synthesis 	synthesis 	synthesis 	synthesis 	synthesis 	synthesis 
jair-unsat_box-pushing-2fsc.yml	unsat	false	false	1202.694586	1202.9839013833553		false	46.566348	46.715045663528144	
jair-unsat_dpm.yml	unsat	false	false	1.322314	1.513619744218886		false	0.726386	0.848083509132266	
jair-unsat_grid-10-sl-4fsc.yml	unsat	false	false	4.031608	4.250462572090328		TIMEOUT	30000	30000	
jair-unsat_grid-meet-sl-2fsc.yml	unsat	false	false	29.516794	29.738227383233607		false	95.993296	96.12455890793353	
jair-unsat_grid.yml	unsat	false	false	3.130101	3.3299073604866862		false	2.395334	2.535412944853306	
jair-unsat_grid3x3-1fsc.yml	unsat	false	false	0.987903	1.1969920191913843		false	1.542182	1.69098708499223	
jair-unsat_grid3x3-2fsc.yml	unsat	false	false	826.956387	827.2293178252876		OUT OF MEMORY	30000	30000	
jair-unsat_herman.yml	unsat	false	false	127.626305	127.82835329696536		false	81.452618	81.576555528678	
jair-unsat_maze-sl-5.yml	unsat	false	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
jair-unsat_maze.yml	unsat	false	false	1.136398	1.3267658911645412		TIMEOUT	30000	30000	
jair-unsat_pole-res.yml	unsat	false	false	0.793676	0.9974115379154682		false	0.662601	0.8084254711866379	
jair-unsat_pole.yml	unsat	false	false	4.331082	4.5219227485358715		false	1.579693	1.7202606545761228	
jair-unsat_recycling-2fsc.yml	unsat	false	false	0.809019	1.0127092758193612		false	0.597971	0.7379866410046816	
jair-unsat_recycling-3fsc.yml	unsat	false	false	3.532059	3.751519411802292		false	4.054976	4.205735352821648	
jair-unsat_refuel-06-res.yml	unsat	false	false	0.669428	0.8535750154405832		false	0.557346	0.6948074819520116	
jair-unsat_tiny_rewards.yml	unsat	false	false	0.47464	0.6686128918081522		false	0.497472	0.6138467956334352	
pomdps-unsat_mem_1_4x3-95_1.yml	unsat	false	false	1.404401	1.5857189446687698		false	0.500524	0.6416687276214361	
pomdps-unsat_mem_1_4x5x2-95_1.yml	unsat	false	false	0.474597	0.6540419347584248		false	0.363967	0.48183632362633944	
pomdps-unsat_mem_1_drone-4-1_1.yml	unsat	false	TIMEOUT	30000	30000		false	1.415435	1.5537972040474415	
pomdps-unsat_mem_1_drone-4-2_1.yml	unsat	false	TIMEOUT	30000	30000		false	0.619424	0.7784115755930543	
pomdps-unsat_mem_1_drone-8-2_1.yml	unsat	false	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdps-unsat_mem_1_grid-avoid-4-0.1_1.yml	unsat	false	false	0.420292	0.6185794044286013		false	0.484696	0.614122356288135	
pomdps-unsat_mem_1_hallway_1.yml	unsat	false	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdps-unsat_mem_1_maze-alex_1.yml	unsat	false	false	1.217263	1.4763545133173466		TIMEOUT	30000	30000	
pomdps-unsat_mem_1_milos-aaai97_1.yml	unsat	false	false	8.884595	9.034747161902487		false	3.410815	3.5404013358056545	
pomdps-unsat_mem_1_network_1.yml	unsat	false	false	0.556766	0.7460420886054635		false	0.35283	0.49532569758594036	
pomdps-unsat_mem_1_nrp-8_1.yml	unsat	false	false	0.493521	0.7211876017972827		false	0.376155	0.48518870770931244	
pomdps-unsat_mem_1_query-s2_1.yml	unsat	false	false	0.555962	0.7759081674739718		false	0.360781	0.4979086806997657	
pomdps-unsat_mem_1_query-s3_1.yml	unsat	false	false	1.198864	1.397132644429803		false	0.876286	1.0193454315885901	
pomdps-unsat_mem_1_refuel-06_1.yml	unsat	false	false	4.78731	5.003785056062043		false	1.017979	1.141180681064725	
pomdps-unsat_mem_1_refuel-20_1.yml	unsat	false	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdps-unsat_mem_1_rocks-12_1.yml	unsat	false	TIMEOUT	30000	30000		false	334.446675	334.5976370004937	
pomdps-unsat_mem_2_4x3-95_2.yml	unsat	false	false	19.18817	19.373828548006713		false	0.565662	0.7046689949929714	
pomdps-unsat_mem_2_4x5x2-95_2.yml	unsat	false	false	5.109333	5.314884657971561		false	0.56233	0.6815772354602814	
pomdps-unsat_mem_2_grid-avoid-4-0.1_2.yml	unsat	false	false	0.437645	0.663136419840157		false	0.395459	0.5174107877537608	
pomdps-unsat_mem_2_maze-alex_2.yml	unsat	false	false	5.904992	6.074319254606962		TIMEOUT	30000	30000	
pomdps-unsat_mem_2_milos-aaai97_2.yml	unsat	false	false	9.494317	9.677106113173068		false	1.261816	1.3969861110672355	
pomdps-unsat_mem_2_network_2.yml	unsat	false	false	1.366457	1.5696036899462342		false	0.636163	0.777346296235919	
pomdps-unsat_mem_2_nrp-8_2.yml	unsat	false	false	327.441178	327.6617289958522		TIMEOUT	30000	30000	
pomdps-unsat_mem_2_query-s2_2.yml	unsat	false	false	1.737236	1.935870036482811		false	0.739296	0.8757139388471842	
pomdps-unsat_mem_2_query-s3_2.yml	unsat	false	false	231.832176	232.04654007591307		false	97.532832	97.68046600092202	
pomdps-unsat_mem_2_refuel-06_2.yml	unsat	false	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdps-unsat_mem_3_4x3-95_3.yml	unsat	false	false	672.194684	672.4381330152974		false	18.640807	18.78189214412123	
pomdps-unsat_mem_3_4x5x2-95_3.yml	unsat	false	false	262.934238	263.16163880750537		false	2.485691	2.6007872596383095	
pomdps-unsat_mem_3_grid-avoid-4-0.1_3.yml	unsat	false	false	0.920747	1.1574557488784194		false	0.472165	0.5913828630000353	
pomdps-unsat_mem_3_maze-alex_3.yml	unsat	false	false	0.412122	0.6184956096112728		false	0.360887	0.4766881223767996	
pomdps-unsat_mem_3_network_3.yml	unsat	false	false	331.668603	331.8871894516051		false	83.33997	83.46081457007676	
pomdps-unsat_mem_3_query-s2_3.yml	unsat	false	false	154.146968	154.3731097849086		false	28.092354	28.232268653810024	
pomdps-unsat_mem_3_query-s3_3.yml	unsat	false	false	184.085461	184.25755824428052		false	60.955247	61.09725518710911	
pomdps-unsat_mem_3_refuel-06_3.yml	unsat	false	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdps-unsat_mem_4_4x3-95_4.yml	unsat	false	TIMEOUT	30000	30000		false	601.883565	602.0526085495949	
pomdps-unsat_mem_4_grid-avoid-4-0.1_4.yml	unsat	false	false	7.886062	8.087359600700438		false	5.019724	5.166801222600043	
