   BENCHMARK INFORMATION
benchmark definition:    comparison_robust_trees.xml
name:                    comparison_robust_trees
run sets:                SMPMC.Benchmarks, SMT(LRA).Benchmarks
date:                    Tue, 2025-07-29 11:43:50 UTC
tool:                    synthesis
tool executable:         /home/lheck/.local/share/virtualenvs/molehill-U9ijTdgT/bin/python3
options:
parallel runs:           26
resource limits:
- memory:                16000.0 MB
- time:                  1800 s
hardware requirements:
- memory:                16000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    localhost
os:                      Linux-6.1.0-23-amd64-x86_64-with-glibc2.36
cpu:                     AMD Ryzen Threadripper PRO 5965WX 24-Cores
- cores:                 48
- max frequency:         3800.0 MHz
- turbo boost enabled:   False
ram:                     540660.658176 MB
------------------------------------------------------------



SMPMC.Benchmarks
Run set 1 of 2 with options '-m molehill --ce none --constraint existsforalltree' and propertyfile 'None'

inputfile                                                                  status                       cpu time   wall time        host
benchmark-general-sat_mem_1_avoid-8-2-big-family_15.yml                    TIMEOUT                       1800.84     1801.74        None
benchmark-general-sat_mem_1_avoid-8-2-big-family_3.yml                     TIMEOUT                       1800.83     1801.72        None
benchmark-general-sat_mem_1_avoid-8-2-big-family_5.yml                     TIMEOUT                       1800.89     1801.79        None
benchmark-general-sat_mem_1_avoid-8-2-big-family_7.yml                     TIMEOUT                       1800.92     1801.84        None
benchmark-general-sat_mem_1_avoid-8-2-big-family_9.yml                     TIMEOUT                       1800.92     1801.84        None
benchmark-general-sat_mem_1_catch-5_1.yml                                  OUT OF MEMORY                  355.84      360.02        None
benchmark-general-sat_mem_1_catch-5_11.yml                                 OUT OF MEMORY                  244.39      248.78        None
benchmark-general-sat_mem_1_catch-5_13.yml                                 OUT OF MEMORY                  240.85      244.88        None
benchmark-general-sat_mem_1_catch-5_15.yml                                 OUT OF MEMORY                  252.41      253.62        None
benchmark-general-sat_mem_1_catch-5_3.yml                                  OUT OF MEMORY                  232.52      236.51        None
benchmark-general-sat_mem_1_catch-5_5.yml                                  OUT OF MEMORY                  222.69      223.87        None
benchmark-general-sat_mem_1_catch-5_7.yml                                  OUT OF MEMORY                  250.93      255.24        None
benchmark-general-sat_mem_1_catch-5_9.yml                                  OUT OF MEMORY                  231.96      233.67        None
benchmark-general-sat_mem_1_dpm-switch-q10-big-big-family_1.yml            TIMEOUT                       1800.77     1801.49        None
benchmark-general-sat_mem_1_dpm-switch-q10-big-big-family_11.yml           TIMEOUT                       1800.78     1801.48        None
benchmark-general-sat_mem_1_dpm-switch-q10-big-big-family_13.yml           TIMEOUT                       1800.77     1801.51        None
benchmark-general-sat_mem_1_dpm-switch-q10-big-big-family_15.yml           TIMEOUT                       1800.78     1801.46        None
benchmark-general-sat_mem_1_dpm-switch-q10-big-big-family_3.yml            TIMEOUT                       1800.77     1801.51        None
benchmark-general-sat_mem_1_dpm-switch-q10-big-big-family_5.yml            TIMEOUT                       1800.77     1801.45        None
benchmark-general-sat_mem_1_dpm-switch-q10-big-big-family_7.yml            TIMEOUT                       1800.76     1801.54        None
benchmark-general-sat_mem_1_dpm-switch-q10-big-big-family_9.yml            TIMEOUT                       1800.76     1801.51        None
benchmark-general-sat_mem_1_obstacles-10-6-skip-easy-big-family_1.yml      false                           26.69       27.41        None
benchmark-general-sat_mem_1_obstacles-10-6-skip-easy-big-family_11.yml     TIMEOUT                       1800.77     1801.53        None
benchmark-general-sat_mem_1_obstacles-10-6-skip-easy-big-family_13.yml     TIMEOUT                       1800.68     1800.95        None
benchmark-general-sat_mem_1_obstacles-10-6-skip-easy-big-family_15.yml     TIMEOUT                       1800.70     1800.96        None
benchmark-general-sat_mem_1_obstacles-10-6-skip-easy-big-family_3.yml      TIMEOUT                       1800.85     1801.07        None
benchmark-general-sat_mem_1_obstacles-10-6-skip-easy-big-family_5.yml      TIMEOUT                       1800.70     1800.94        None
benchmark-general-sat_mem_1_obstacles-10-6-skip-easy-big-family_7.yml      TIMEOUT                       1800.69     1800.92        None
benchmark-general-sat_mem_1_obstacles-10-6-skip-easy-big-family_9.yml      TIMEOUT                       1800.69     1800.92        None
benchmark-general-sat_mem_1_obstacles-demo_1.yml                           false                          276.26      276.44        None
benchmark-general-sat_mem_1_obstacles-demo_11.yml                          TIMEOUT                       1800.62     1800.84        None
benchmark-general-sat_mem_1_obstacles-demo_13.yml                          TIMEOUT                       1800.62     1800.86        None
benchmark-general-sat_mem_1_obstacles-demo_15.yml                          TIMEOUT                       1800.62     1800.84        None
benchmark-general-sat_mem_1_obstacles-demo_3.yml                           TIMEOUT                       1800.61     1801.05        None
benchmark-general-sat_mem_1_obstacles-demo_5.yml                           TIMEOUT                       1800.61     1801.06        None
benchmark-general-sat_mem_1_obstacles-demo_7.yml                           TIMEOUT                       1800.60     1801.06        None
benchmark-general-sat_mem_1_obstacles-demo_9.yml                           TIMEOUT                       1800.60     1801.11        None
benchmark-general-sat_mem_1_pacman-6_1.yml                                 OUT OF MEMORY                  748.52      749.39        None
benchmark-general-sat_mem_1_pacman-6_11.yml                                OUT OF MEMORY                  703.76      704.50        None
benchmark-general-sat_mem_1_pacman-6_13.yml                                OUT OF MEMORY                  696.07      697.05        None
benchmark-general-sat_mem_1_pacman-6_15.yml                                OUT OF MEMORY                  735.53      738.65        None
benchmark-general-sat_mem_1_pacman-6_3.yml                                 OUT OF MEMORY                  739.01      742.25        None
benchmark-general-sat_mem_1_pacman-6_5.yml                                 OUT OF MEMORY                  758.22      761.20        None
benchmark-general-sat_mem_1_pacman-6_7.yml                                 OUT OF MEMORY                  700.55      702.36        None
benchmark-general-sat_mem_1_pacman-6_9.yml                                 OUT OF MEMORY                  767.69      770.98        None
benchmark-general-sat_mem_1_refuel-04_1.yml                                false                            1.35        1.81        None
benchmark-general-sat_mem_1_refuel-04_11.yml                               true                           248.78      249.31        None
benchmark-general-sat_mem_1_refuel-04_13.yml                               true                          1029.75     1030.29        None
benchmark-general-sat_mem_1_refuel-04_15.yml                               true                           632.16      632.71        None
benchmark-general-sat_mem_1_refuel-04_3.yml                                false                            1.80        2.18        None
benchmark-general-sat_mem_1_refuel-04_5.yml                                false                            4.65        4.86        None
benchmark-general-sat_mem_1_refuel-04_7.yml                                true                           183.76      184.08        None
benchmark-general-sat_mem_1_refuel-04_9.yml                                true                           449.89      450.20        None
benchmark-general-sat_mem_1_rocks-6-4-big-family_1.yml                     OUT OF MEMORY                  268.59      268.91        None
benchmark-general-sat_mem_1_rocks-6-4-big-family_11.yml                    OUT OF MEMORY                  246.02      248.54        None
benchmark-general-sat_mem_1_rocks-6-4-big-family_13.yml                    OUT OF MEMORY                  287.22      287.42        None
benchmark-general-sat_mem_1_rocks-6-4-big-family_15.yml                    OUT OF MEMORY                  289.59      293.68        None
benchmark-general-sat_mem_1_rocks-6-4-big-family_3.yml                     OUT OF MEMORY                  250.56      255.04        None
benchmark-general-sat_mem_1_rocks-6-4-big-family_5.yml                     OUT OF MEMORY                  281.00      284.25        None
