tool			synthesis 	synthesis 	synthesis 	synthesis 	synthesis 	synthesis 	synthesis 	synthesis 
jair-unsat_box-pushing-2fsc.yml	unsat	false	false	1129.612352	1129.858219503425		false	48.897963	49.0608471352607	
jair-unsat_dpm.yml	unsat	false	false	1.366435	1.5787765188142657		false	0.84871	0.9736173758283257	
jair-unsat_grid-10-sl-4fsc.yml	unsat	false	false	4.62073	4.789832619950175		TIMEOUT	30000	30000	
jair-unsat_grid-meet-sl-2fsc.yml	unsat	false	false	29.796247	30.003344737924635		false	97.795852	97.91249157395214	
jair-unsat_grid.yml	unsat	false	false	3.19536	3.3936630813404918		false	2.249412	2.3857452534139156	
jair-unsat_grid3x3-1fsc.yml	unsat	false	false	1.21016	1.420338018797338		false	1.02312	1.1407570643350482	
jair-unsat_grid3x3-2fsc.yml	unsat	false	false	828.786847	829.0099115427583		OUT OF MEMORY	30000	30000	
jair-unsat_herman.yml	unsat	false	false	135.666694	135.89093644730747		false	84.332603	84.46227946598083	
jair-unsat_maze-sl-5.yml	unsat	false	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
jair-unsat_maze.yml	unsat	false	false	1.045086	1.2321591917425394		TIMEOUT	30000	30000	
jair-unsat_pole-res.yml	unsat	false	false	1.006082	1.2075295858085155		false	0.506042	0.6273279869928956	
jair-unsat_pole.yml	unsat	false	false	3.939958	4.146289979107678		false	1.052357	1.1622210163623095	
jair-unsat_recycling-2fsc.yml	unsat	false	false	0.686073	0.8869539676234126		false	0.444328	0.5543265510350466	
jair-unsat_recycling-3fsc.yml	unsat	false	false	3.438492	3.656006588600576		false	2.874755	3.0159463863819838	
jair-unsat_refuel-06-res.yml	unsat	false	false	0.80149	0.9861856997013092		false	0.452392	0.5855687903240323	
jair-unsat_tiny_rewards.yml	unsat	false	false	0.466314	0.6617931826040149		false	0.346188	0.4527282016351819	
pomdps-unsat_mem_1_4x3-95_1.yml	unsat	false	false	1.676122	1.8608032772317529		false	0.496015	0.6412584483623505	
pomdps-unsat_mem_1_4x5x2-95_1.yml	unsat	false	false	0.470859	0.6612568311393261		false	0.324254	0.45394425466656685	
pomdps-unsat_mem_1_drone-4-1_1.yml	unsat	false	TIMEOUT	30000	30000		false	1.504836	1.6272777505218983	
pomdps-unsat_mem_1_drone-4-2_1.yml	unsat	false	TIMEOUT	30000	30000		false	0.567489	0.7090326175093651	
pomdps-unsat_mem_1_drone-8-2_1.yml	unsat	false	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdps-unsat_mem_1_grid-avoid-4-0.1_1.yml	unsat	false	false	0.552775	0.7456262335181236		false	0.465378	0.6004790719598532	
pomdps-unsat_mem_1_hallway_1.yml	unsat	false	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdps-unsat_mem_1_maze-alex_1.yml	unsat	false	false	1.235235	1.4313040738925338		TIMEOUT	30000	30000	
pomdps-unsat_mem_1_milos-aaai97_1.yml	unsat	false	false	10.90545	11.108014829456806		false	3.629452	3.763183251954615	
pomdps-unsat_mem_1_network_1.yml	unsat	false	false	0.541232	0.7889487408101559		false	0.354951	0.47253451589494944	
pomdps-unsat_mem_1_nrp-8_1.yml	unsat	false	false	0.466329	0.6547660855576396		false	0.450378	0.5799324223771691	
pomdps-unsat_mem_1_query-s2_1.yml	unsat	false	false	0.601138	0.79987857863307		false	0.364227	0.4802115149796009	
pomdps-unsat_mem_1_query-s3_1.yml	unsat	false	false	1.192378	1.3612781185656786		false	1.271419	1.4185844082385302	
pomdps-unsat_mem_1_refuel-06_1.yml	unsat	false	false	3.356662	3.5796946957707405		false	0.783412	0.9017931781709194	
pomdps-unsat_mem_1_refuel-20_1.yml	unsat	false	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdps-unsat_mem_1_rocks-12_1.yml	unsat	false	TIMEOUT	30000	30000		false	318.125638	318.26665346045047	
pomdps-unsat_mem_2_4x3-95_2.yml	unsat	false	false	18.661342	18.858726613223553		false	0.656007	0.8053068676963449	
pomdps-unsat_mem_2_4x5x2-95_2.yml	unsat	false	false	7.342407	7.547625440172851		false	0.795627	0.9387251604348421	
pomdps-unsat_mem_2_grid-avoid-4-0.1_2.yml	unsat	false	false	0.648078	0.8484677290543914		false	0.515653	0.655408838763833	
pomdps-unsat_mem_2_maze-alex_2.yml	unsat	false	false	5.430699	5.6109469616785645		TIMEOUT	30000	30000	
pomdps-unsat_mem_2_milos-aaai97_2.yml	unsat	false	false	11.859106	12.037340607494116		false	1.26999	1.4059123927727342	
pomdps-unsat_mem_2_network_2.yml	unsat	false	false	1.393755	1.5859337830916047		false	0.572225	0.7062783828005195	
pomdps-unsat_mem_2_nrp-8_2.yml	unsat	false	false	363.749129	363.95536181889474		TIMEOUT	30000	30000	
pomdps-unsat_mem_2_query-s2_2.yml	unsat	false	false	1.854663	2.0461083063855767		false	0.485748	0.5906591415405273	
pomdps-unsat_mem_2_query-s3_2.yml	unsat	false	false	258.475364	258.67610368784517		false	74.334737	74.459372038953	
pomdps-unsat_mem_2_refuel-06_2.yml	unsat	false	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdps-unsat_mem_3_4x3-95_3.yml	unsat	false	false	660.994838	661.1770313028246		false	14.176757	14.288153747096658	
pomdps-unsat_mem_3_4x5x2-95_3.yml	unsat	false	false	281.013011	281.2242257511243		false	4.131683	4.280316866002977	
pomdps-unsat_mem_3_grid-avoid-4-0.1_3.yml	unsat	false	false	1.381815	1.5863163396716118		false	0.637122	0.77322927583009	
pomdps-unsat_mem_3_maze-alex_3.yml	unsat	false	false	0.629285	0.8496515983715653		false	0.498007	0.6403355412185192	
pomdps-unsat_mem_3_network_3.yml	unsat	false	false	328.966788	329.19004771020263		false	85.255788	85.41703601181507	
pomdps-unsat_mem_3_query-s2_3.yml	unsat	false	false	206.303342	206.51732774171978		false	26.756381	26.8909030277282	
pomdps-unsat_mem_3_query-s3_3.yml	unsat	false	false	222.628591	222.84363225009292		false	44.490017	44.62991629727185	
pomdps-unsat_mem_3_refuel-06_3.yml	unsat	false	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdps-unsat_mem_4_4x3-95_4.yml	unsat	false	TIMEOUT	30000	30000		false	605.752982	605.9366675550118	
pomdps-unsat_mem_4_grid-avoid-4-0.1_4.yml	unsat	false	false	7.993153	8.181726629845798		false	3.745216	3.8689924124628305	
