   BENCHMARK INFORMATION
benchmark definition:    comparison_robust.xml
name:                    comparison_robust
run sets:                SMPMC, PAYNT-AR-1-by-1, PAYNT-AR-MDP-Eval, SMT(LRA)
date:                    Tue, 2025-07-22 18:59:51 UTC
tool:                    synthesis
tool executable:         /home/lheck/.local/share/virtualenvs/molehill-U9ijTdgT/bin/python3
options:
parallel runs:           26
resource limits:
- memory:                16000.0 MB
- time:                  1800 s
hardware requirements:
- memory:                16000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    localhost
os:                      Linux-6.1.0-23-amd64-x86_64-with-glibc2.36
cpu:                     AMD Ryzen Threadripper PRO 5965WX 24-Cores
- cores:                 48
- max frequency:         3800.0 MHz
- turbo boost enabled:   False
ram:                     540660.658176 MB
------------------------------------------------------------



SMPMC
Run set 1 of 4 with options '-m molehill --ce none --constraint existsforall' and propertyfile 'None'

inputfile                                                              status                       cpu time   wall time        host
pomdp-families-unsat_mem_2_obstacles-8-3_2.yml                         TIMEOUT                       1800.61     1801.15        None
pomdp-families-unsat_mem_2_obstacles-8-6_2.yml                         TIMEOUT                       1800.60     1801.47        None
pomdp-families-unsat_mem_2_obstacles-maze-4-2_2.yml                    TIMEOUT                       1800.60     1801.26        None
pomdp-families-unsat_mem_2_obstacles-maze-4_2.yml                      false                          280.11      280.84        None
pomdp-families-unsat_mem_3_obstacles-8-3_3.yml                         TIMEOUT                       1800.60     1801.18        None
pomdp-families-unsat_mem_3_obstacles-maze-4-2_3.yml                    TIMEOUT                       1800.60     1801.18        None
pomdp-families-unsat_mem_3_obstacles-maze-4_3.yml                      TIMEOUT                       1800.61     1800.96        None
------------------------------------------------------------------------------------------------------------------------------------
Run set 2                                                              done                         70382.18     3610.52           -


PAYNT-AR-MDP-Eval
Run set 3 of 4 with options 'robust_policy_baseline.py --synthesizer ar-mdp-eval --timeout 1000000000' and propertyfile 'None'

inputfile                                                              status                       cpu time   wall time        host
------------------------------------------------------------------------------------------------------------------------------------
mdp-families-sat_mem_1_avoid-8-2-big-family_1.yml                      TIMEOUT                       1800.58     1801.77        None
mdp-families-sat_mem_1_avoid-8-2-easy-big-family_1.yml                 TIMEOUT                       1800.67     1801.67        None
mdp-families-sat_mem_1_avoid-8-2-easy_1.yml                            TIMEOUT                       1800.63     1801.55        None
mdp-families-sat_mem_1_avoid-8-2_1.yml                                 TIMEOUT                       1800.66     1801.55        None
mdp-families-sat_mem_1_catch-5_1.yml                                   TIMEOUT                       1800.61     1801.51        None
mdp-families-sat_mem_1_dpm-switch-q10-big-big-family_1.yml             true                           319.54      320.26        None
mdp-families-sat_mem_1_dpm-switch-q10-big-family_1.yml                 TIMEOUT                       1800.61     1801.54        None
mdp-families-sat_mem_1_dpm-switch-q10-big_1.yml                        true                             3.72        4.41        None
mdp-families-sat_mem_1_dpm-switch-q10_1.yml                            TIMEOUT                       1800.60     1801.52        None
mdp-families-sat_mem_1_obstacles-10-6-skip-easy-big-family_1.yml       TIMEOUT                       1800.61     1801.44        None
mdp-families-sat_mem_1_obstacles-10-6-skip-easy_1.yml                  TIMEOUT                       1800.61     1801.48        None
mdp-families-sat_mem_1_obstacles-demo_1.yml                            true                             0.42        1.08        None
mdp-families-sat_mem_1_pacman-6_1.yml                                  true                             9.32        9.99        None
mdp-families-sat_mem_1_rocks-4-2_1.yml                                 true                             4.17        4.82        None
mdp-families-sat_mem_1_rocks-6-4-big-family_1.yml                      TIMEOUT                       1800.62     1801.44        None
mdp-families-sat_mem_1_rocks-6-4_1.yml                                 true                            21.17       21.80        None
mdp-families-sat_mem_1_rocks-8-1_1.yml                                 true                             0.74        1.33        None
mdp-families-sat_mem_1_rover-100-big-big-family_1.yml                  TIMEOUT                       1800.62     1801.33        None
mdp-families-sat_mem_1_rover-100-big_1.yml                             true                             0.58        1.15        None
