   BENCHMARK INFORMATION
benchmark definition:    comparison_simple.xml
name:                    comparison_simple
run sets:                SMPMC, PAYNT-AR, PAYNT-CEGIS, PAYNT-Hybrid, SMT(LRA)
date:                    Wed, 2025-07-30 05:22:42 UTC
tool:                    synthesis
tool executable:         /home/lheck/.local/share/virtualenvs/molehill-U9ijTdgT/bin/python3
options:
parallel runs:           26
resource limits:
- memory:                16000.0 MB
- time:                  1800 s
hardware requirements:
- memory:                16000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    localhost
os:                      Linux-6.1.0-23-amd64-x86_64-with-glibc2.36
cpu:                     AMD Ryzen Threadripper PRO 5965WX 24-Cores
- cores:                 48
- max frequency:         3800.0 MHz
- turbo boost enabled:   False
ram:                     540660.658176 MB
------------------------------------------------------------



SMPMC
Run set 1 of 5 with options '-m molehill --ce none' and propertyfile 'None'

inputfile                                    status                       cpu time   wall time        host
inputfile                                    status                       cpu time   wall time        host
----------------------------------------------------------------------------------------------------------
jair-sat_box-pushing-1fsc.yml                true                             3.11        3.89        None
jair-sat_box-pushing-2fsc.yml                true                            16.14       16.93        None
jair-sat_dpm.yml                             true                           138.56      139.34        None
jair-sat_grid-10-sl-4fsc.yml                 TIMEOUT                       1800.60     1801.39        None
jair-sat_grid-meet-sl-2fsc.yml               true                           746.91      747.68        None
jair-sat_grid.yml                            true                             1.53        2.27        None
jair-sat_grid3x3-1fsc.yml                    true                             1.21        1.94        None
jair-sat_grid3x3-2fsc.yml                    true                             7.93        8.66        None
jair-sat_herman.yml                          true                            37.20       37.92        None
jair-sat_maze-sl-5.yml                       TIMEOUT                       1800.60     1801.34        None
jair-sat_maze.yml                            TIMEOUT                       1800.60     1801.32        None
jair-sat_pole-res.yml                        true                             0.77        1.45        None
jair-sat_pole.yml                            true                             0.97        1.64        None
jair-sat_recycling-2fsc.yml                  true                             0.45        1.13        None
jair-sat_recycling-3fsc.yml                  true                             0.53        1.18        None
jair-sat_refuel-06-res.yml                   true                             0.56        1.21        None
jair-sat_tiny_rewards.yml                    true                             0.39        1.04        None
pomdps-sat_mem_1_4x3-95_1.yml                true                             0.39        1.03        None
pomdps-sat_mem_1_4x5x2-95_1.yml              true                             0.40        1.03        None
pomdps-sat_mem_1_drone-4-1_1.yml             true                             3.39        4.01        None
pomdps-sat_mem_1_drone-4-2_1.yml             true                             0.65        1.28        None
pomdps-sat_mem_1_drone-8-2_1.yml             true                            14.89       15.50        None
pomdps-sat_mem_1_grid-avoid-4-0.1_1.yml      true                             0.41        1.02        None
pomdps-sat_mem_1_hallway_1.yml               true                            86.78       87.40        None
pomdps-sat_mem_1_maze-alex_1.yml             TIMEOUT                       1800.60     1801.25        None
pomdps-sat_mem_1_milos-aaai97_1.yml          true                             0.77        1.36        None
pomdps-sat_mem_1_network_1.yml               true                             0.40        0.61        None
pomdps-sat_mem_1_nrp-8_1.yml                 true                             0.41        0.63        None
pomdps-sat_mem_1_query-s2_1.yml              true                             0.46        0.67        None
pomdps-sat_mem_1_query-s3_1.yml              true                             0.56        0.76        None
pomdps-sat_mem_1_refuel-06_1.yml             true                             0.63        0.83        None
pomdps-sat_mem_1_refuel-20_1.yml             TIMEOUT                       1800.61     1800.85        None
pomdps-sat_mem_1_rocks-12_1.yml              true                             1.18        1.33        None
pomdps-sat_mem_2_4x3-95_2.yml                true                             0.35        0.49        None
pomdps-sat_mem_2_4x5x2-95_2.yml              true                             0.40        0.53        None
pomdps-sat_mem_2_grid-avoid-4-0.1_2.yml      true                             0.42        0.55        None
pomdps-sat_mem_2_maze-alex_2.yml             TIMEOUT                       1800.61     1800.83        None
pomdps-sat_mem_2_milos-aaai97_2.yml          TIMEOUT                       1800.62     1800.81        None
pomdps-sat_mem_2_network_2.yml               true                             0.41        0.58        None
pomdps-sat_mem_2_nrp-8_2.yml                 true                             0.51        0.71        None
pomdps-sat_mem_2_query-s2_2.yml              true                             0.48        0.67        None
pomdps-sat_mem_2_query-s3_2.yml              true                             6.12        6.32        None
pomdps-sat_mem_2_refuel-06_2.yml             true                             0.75        0.93        None
pomdps-sat_mem_3_4x3-95_3.yml                true                             1.67        1.86        None
pomdps-sat_mem_3_4x5x2-95_3.yml              true                             0.72        0.88        None
pomdps-sat_mem_3_grid-avoid-4-0.1_3.yml      true                             0.41        0.57        None
pomdps-sat_mem_3_maze-alex_3.yml             TIMEOUT                       1800.62     1800.77        None
pomdps-sat_mem_3_network_3.yml               true                            18.36       18.51        None
pomdps-sat_mem_3_query-s2_3.yml              true                             0.89        1.03        None
