   BENCHMARK INFORMATION
benchmark definition:    comparison_robust.xml
name:                    comparison_robust
run sets:                SMPMC, PAYNT-1-by-1, PAYNT-AR-MDP-Eval, SMT(LRA)
date:                    Fri, 2025-07-18 10:16:02 UTC
tool:                    synthesis
tool executable:         /home/lheck/.local/share/virtualenvs/molehill-U9ijTdgT/bin/python3
options:
parallel runs:           24
resource limits:
- memory:                16000.0 MB
- time:                  1800 s
hardware requirements:
- memory:                16000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    localhost
os:                      Linux-6.1.0-23-amd64-x86_64-with-glibc2.36
cpu:                     AMD Ryzen Threadripper PRO 5965WX 24-Cores
- cores:                 48
- max frequency:         3800.0 MHz
- turbo boost enabled:   True
ram:                     540660.658176 MB
------------------------------------------------------------



SMPMC
Run set 1 of 4 with options '-m molehill --ce none --constraint existsforall' and propertyfile 'None'

inputfile                                                              status                       cpu time   wall time        host
pomdp-families-sat_mem_1_dpm_1.yml                                     true                           291.96      292.11        None
pomdp-families-sat_mem_1_refuel-04_1.yml                               true                             0.35        0.47        None
pomdp-families-sat_mem_1_rover-100_1.yml                               true                             1.40        1.50        None
pomdp-families-sat_mem_1_rover_1.yml                                   true                           291.55      291.69        None
pomdp-families-sat_mem_2_dpm-switch-q10_2.yml                          TIMEOUT                       1800.92     1801.38        None
pomdp-families-sat_mem_2_dpm_2.yml                                     TIMEOUT                       1800.78     1801.17        None
pomdp-families-sat_mem_2_obstacles-8-3_2.yml                           TIMEOUT                       1800.78     1801.04        None
pomdp-families-sat_mem_2_obstacles-8-6_2.yml                           TIMEOUT                       1800.96     1801.30        None
pomdp-families-sat_mem_2_refuel-04_2.yml                               true                             0.35        0.49        None
pomdp-families-sat_mem_2_rover-100_2.yml                               true                             5.74        5.86        None
pomdp-families-sat_mem_3_obstacles-8-3_3.yml                           TIMEOUT                       1800.07     1800.63        None
pomdp-families-sat_mem_3_obstacles-8-6_3.yml                           TIMEOUT                       1800.85     1801.13        None
mdp-families-unsat_mem_1_avoid-8-2-big-family_1.yml                    TIMEOUT                       1800.95     1801.47        None
mdp-families-unsat_mem_1_avoid-8-2-easy-big-family_1.yml               TIMEOUT                       1800.75     1801.10        None
mdp-families-unsat_mem_1_avoid-8-2-easy_1.yml                          false                            1.65        1.76        None
mdp-families-unsat_mem_1_avoid-8-2_1.yml                               TIMEOUT                       1800.96     1801.44        None
mdp-families-unsat_mem_1_dpm-switch-q10-big-big-family_1.yml           false                         1704.86     1706.07        None
mdp-families-unsat_mem_1_dpm-switch-q10-big-family_1.yml               TIMEOUT                       1800.69     1801.53        None
mdp-families-unsat_mem_1_dpm-switch-q10-big_1.yml                      TIMEOUT                       1800.61     1801.33        None
mdp-families-unsat_mem_1_dpm-switch-q10_1.yml                          TIMEOUT                       1800.63     1801.33        None
mdp-families-unsat_mem_1_obstacles-10-6-skip-easy-big-family_1.yml     TIMEOUT                       1800.90     1801.69        None
mdp-families-unsat_mem_1_obstacles-10-6-skip-easy_1.yml                TIMEOUT                       1800.62     1801.24        None
mdp-families-unsat_mem_1_obstacles-demo_1.yml                          false                            1.95        2.59        None
mdp-families-unsat_mem_1_rover-100-big-big-family_1.yml                OUT OF MEMORY                  640.07      645.56        None
mdp-families-unsat_mem_1_rover-100-big_1.yml                           false                            2.19        2.87        None
mdp-families-unsat_mem_1_rover-1000-big-family_1.yml                   false                          254.62      255.21        None
mdp-families-unsat_mem_1_rover-1000_1.yml                              false                            6.96        7.47        None
mdp-families-unsat_mem_1_uav-operator-roz-workload-big-family_1.yml    false                          142.17      142.79        None
mdp-families-unsat_mem_1_uav-operator-roz-workload_1.yml               false                           11.10       11.69        None
mdp-families-unsat_mem_1_uav-roz-big-family_1.yml                      false                           30.69       31.44        None
mdp-families-unsat_mem_1_uav-roz_1.yml                                 false                           12.39       13.07        None
mdp-families-unsat_mem_1_virus-big-family_1.yml                        false                          139.39      139.87        None
other-unsat_box-pushing.yml                                            TIMEOUT                       1800.65     1801.37        None
other-unsat_dpm.yml                                                    TIMEOUT                       1800.69     1801.41        None
other-unsat_maze.yml                                                   false                            1.50        1.96        None
pomdp-families-unsat_mem_1_avoid_1.yml                                 false                           12.34       12.83        None
pomdp-families-unsat_mem_1_dpm-switch-q10_1.yml                        false                          587.31      587.94        None
pomdp-families-unsat_mem_1_dpm_1.yml                                   false                          550.14      550.89        None
pomdp-families-unsat_mem_1_obstacles-8-3_1.yml                         false                            2.93        3.58        None
pomdp-families-unsat_mem_1_obstacles-8-6_1.yml                         false                            7.52        8.62        None
pomdp-families-unsat_mem_1_obstacles-maze-4-2_1.yml                    false                            2.56        3.39        None
pomdp-families-unsat_mem_1_obstacles-maze-4_1.yml                      false                            2.46        3.45        None
pomdp-families-unsat_mem_2_avoid_2.yml                                 TIMEOUT                       1800.61     1801.67        None
pomdp-families-unsat_mem_2_dpm-switch-q10_2.yml                        TIMEOUT                       1800.61     1801.79        None
pomdp-families-unsat_mem_2_dpm_2.yml                                   TIMEOUT                       1800.61     1801.56        None
pomdp-families-unsat_mem_2_obstacles-8-3_2.yml                         TIMEOUT                       1800.62     1801.48        None
pomdp-families-unsat_mem_2_obstacles-8-6_2.yml                         TIMEOUT                       1800.60     1801.69        None
pomdp-families-unsat_mem_2_obstacles-maze-4-2_2.yml                    false                         1598.17     1598.79        None
pomdp-families-unsat_mem_2_obstacles-maze-4_2.yml                      false                          254.78      255.74        None
pomdp-families-unsat_mem_3_obstacles-8-3_3.yml                         TIMEOUT                       1800.61     1801.31        None
pomdp-families-unsat_mem_3_obstacles-maze-4-2_3.yml                    TIMEOUT                       1800.61     1801.24        None
pomdp-families-unsat_mem_3_obstacles-maze-4_3.yml                      TIMEOUT                       1800.60     1801.39        None
------------------------------------------------------------------------------------------------------------------------------------
Run set 2                                                              done                         72731.95     3733.61           -


PAYNT-AR-MDP-Eval
Run set 3 of 4 with options 'robust_policy_baseline.py --synthesizer ar-mdp-eval --timeout 1000000000' and propertyfile 'None'

inputfile                                                              status                       cpu time   wall time        host
------------------------------------------------------------------------------------------------------------------------------------
mdp-families-sat_mem_1_avoid-8-2-big-family_1.yml                      TIMEOUT                       1800.81     1801.95        None
mdp-families-sat_mem_1_avoid-8-2-easy-big-family_1.yml                 TIMEOUT                       1800.83     1802.84        None
mdp-families-sat_mem_1_avoid-8-2-easy_1.yml                            TIMEOUT                       1800.92     1802.20        None
mdp-families-sat_mem_1_avoid-8-2_1.yml                                 TIMEOUT                       1801.06     1802.42        None
mdp-families-sat_mem_1_catch-5_1.yml                                   TIMEOUT                       1800.73     1802.47        None
mdp-families-sat_mem_1_dpm-switch-q10-big-big-family_1.yml             TIMEOUT                       1800.84     1802.46        None
mdp-families-sat_mem_1_dpm-switch-q10-big-family_1.yml                 TIMEOUT                       1800.79     1802.26        None
mdp-families-sat_mem_1_dpm-switch-q10-big_1.yml                        true                            36.66       37.67        None
mdp-families-sat_mem_1_dpm-switch-q10_1.yml                            TIMEOUT                       1800.77     1802.17        None
mdp-families-sat_mem_1_obstacles-10-6-skip-easy-big-family_1.yml       TIMEOUT                       1800.89     1802.25        None
mdp-families-sat_mem_1_obstacles-10-6-skip-easy_1.yml                  TIMEOUT                       1800.74     1802.14        None
mdp-families-sat_mem_1_obstacles-demo_1.yml                            true                             2.89        3.97        None
mdp-families-sat_mem_1_pacman-6_1.yml                                  true                            99.24      100.24        None
mdp-families-sat_mem_1_rocks-4-2_1.yml                                 true                             8.44        9.49        None
mdp-families-sat_mem_1_rocks-6-4-big-family_1.yml                      TIMEOUT                       1800.77     1802.27        None
mdp-families-sat_mem_1_rocks-6-4_1.yml                                 true                           105.91      107.04        None
mdp-families-sat_mem_1_rocks-8-1_1.yml                                 true                             4.60        5.63        None
mdp-families-sat_mem_1_rover-100-big-big-family_1.yml                  TIMEOUT                       1800.74     1801.88        None
mdp-families-sat_mem_1_rover-100-big_1.yml                             true                             3.84        4.93        None
