   BENCHMARK INFORMATION
benchmark definition:    comparison_trees.xml
name:                    comparison_trees
run sets:                SMPMC.Benchmarks, PAYNT-CEGIS.Benchmarks, SMT(LRA).Benchmarks
date:                    Tue, 2025-07-29 17:15:21 UTC
tool:                    synthesis
tool executable:         /home/lheck/.local/share/virtualenvs/molehill-U9ijTdgT/bin/python3
options:
parallel runs:           26
resource limits:
- memory:                16000.0 MB
- time:                  1800 s
hardware requirements:
- memory:                16000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    localhost
os:                      Linux-6.1.0-23-amd64-x86_64-with-glibc2.36
cpu:                     AMD Ryzen Threadripper PRO 5965WX 24-Cores
- cores:                 48
- max frequency:         3800.0 MHz
- turbo boost enabled:   False
ram:                     540660.658176 MB
------------------------------------------------------------



SMPMC.Benchmarks
Run set 1 of 3 with options '-m molehill --ce none --constraint tree' and propertyfile 'None'

inputfile                                        status                       cpu time   wall time        host
benchmark-q2-tree-sat_grid-avoid-4-0.1_7.yml     true                             0.64        0.98        None
benchmark-q2-tree-sat_grid-avoid-4-0.1_9.yml     true                             0.63        0.96        None
benchmark-q2-tree-sat_maze-alex_1.yml            false                            1.08        1.28        None
benchmark-q2-tree-sat_maze-alex_11.yml           true                          1034.35     1034.71        None
benchmark-q2-tree-sat_maze-alex_13.yml           true                          1670.15     1670.50        None
benchmark-q2-tree-sat_maze-alex_15.yml           true                          1192.42     1192.74        None
benchmark-q2-tree-sat_maze-alex_3.yml            false                          310.20      310.40        None
benchmark-q2-tree-sat_maze-alex_5.yml            TIMEOUT                       1800.61     1801.01        None
benchmark-q2-tree-sat_maze-alex_7.yml            true                           529.55      530.03        None
benchmark-q2-tree-sat_maze-alex_9.yml            true                          1036.68     1037.21        None
benchmark-q2-tree-sat_nrp-8_1.yml                true                             0.78        1.30        None
benchmark-q2-tree-sat_nrp-8_11.yml               true                             0.93        1.44        None
benchmark-q2-tree-sat_nrp-8_13.yml               true                             1.09        1.81        None
benchmark-q2-tree-sat_nrp-8_15.yml               true                             1.11        1.85        None
benchmark-q2-tree-sat_nrp-8_3.yml                true                             0.87        1.66        None
benchmark-q2-tree-sat_nrp-8_5.yml                true                             0.81        1.52        None
benchmark-q2-tree-sat_nrp-8_7.yml                true                             0.95        1.68        None
benchmark-q2-tree-sat_nrp-8_9.yml                true                             0.89        1.65        None
benchmark-q2-tree-sat_refuel-06_1.yml            false                            2.35        3.01        None
benchmark-q2-tree-sat_refuel-06_11.yml           true                           508.32      509.03        None
benchmark-q2-tree-sat_refuel-06_13.yml           true                           149.79      150.56        None
benchmark-q2-tree-sat_refuel-06_15.yml           true                           339.84      340.53        None
benchmark-q2-tree-sat_refuel-06_3.yml            false                            3.66        4.13        None
benchmark-q2-tree-sat_refuel-06_5.yml            false                           11.86       12.33        None
benchmark-q2-tree-sat_refuel-06_7.yml            false                          129.67      130.14        None
benchmark-q2-tree-sat_refuel-06_9.yml            false                          604.89      605.43        None
benchmark-q2-tree-sat_rocks-12_1.yml             TIMEOUT                       1800.65     1801.22        None
benchmark-q2-tree-sat_rocks-12_11.yml            TIMEOUT                       1800.66     1801.16        None
benchmark-q2-tree-sat_rocks-12_13.yml            TIMEOUT                       1800.66     1801.14        None
benchmark-q2-tree-sat_rocks-12_15.yml            TIMEOUT                       1800.66     1801.13        None
benchmark-q2-tree-sat_rocks-12_3.yml             TIMEOUT                       1800.66     1801.18        None
benchmark-q2-tree-sat_rocks-12_5.yml             TIMEOUT                       1800.67     1800.88        None
benchmark-q2-tree-sat_rocks-12_7.yml             TIMEOUT                       1800.67     1800.92        None
benchmark-q2-tree-sat_rocks-12_9.yml             TIMEOUT                       1800.67     1800.87        None
--------------------------------------------------------------------------------------------------------------
Run set 3                                        done                         66960.52     3605.03           -

Statistics:            192 Files
  correct:               0
    correct true:        0
    correct false:       0
  incorrect:             0
    incorrect true:      0
    incorrect false:     0
  unknown:              68
